P,My,Mz,Width,Depth,D_rebar,w_g,d_g,numRebars,As_total,h,fc
-5.133424217332382,0.5317632766063178,0.0917648,0.45,0.6,0.04,4.0,2,8,0.010053096491487338,3.0,-30
-5.133424217332382,0.0637165220842186,0.954591,0.45,0.6,0.04,4.0,2,8,0.010053096491487338,3.0,-30
-5.133424217332382,0.3673883835589652,0.572341,0.45,0.6,0.04,4.0,2,8,0.010053096491487338,3.0,-30
-5.133424217332382,0.0024828777965828597,0.971671,0.45,0.6,0.04,4.0,2,8,0.010053096491487338,3.0,-30
-5.133424217332382,0.33833507053649386,0.620079,0.45,0.6,0.04,4.0,2,8,0.010053096491487338,3.0,-30
-5.133424217332382,0.25296513434827306,0.769312,0.45,0.6,0.04,4.0,2,8,0.010053096491487338,3.0,-30
-5.133424217332382,0.01246563143787256,0.971502,0.45,0.6,0.04,4.0,2,8,0.010053096491487338,3.0,-30
-5.133424217332382,0.09531712003926077,0.938611,0.45,0.6,0.04,4.0,2,8,0.010053096491487338,3.0,-30
-5.133424217332382,0.3660168358711692,0.573777,0.45,0.6,0.04,4.0,2,8,0.010053096491487338,3.0,-30
-5.133424217332382,0.3815090335775684,0.539121,0.45,0.6,0.04,4.0,2,8,0.010053096491487338,3.0,-30
-5.133424217332382,0.02605704590423553,0.967035,0.45,0.6,0.04,4.0,2,8,0.010053096491487338,3.0,-30
-5.133424217332382,0.4775305622928901,0.336034,0.45,0.6,0.04,4.0,2,8,0.010053096491487338,3.0,-30
-5.133424217332382,0.26632055606033117,0.74064,0.45,0.6,0.04,4.0,2,8,0.010053096491487338,3.0,-30
-5.133424217332382,0.3884487757610505,0.531715,0.45,0.6,0.04,4.0,2,8,0.010053096491487338,3.0,-30
-5.133424217332382,0.3605094831313943,0.579483,0.45,0.6,0.04,4.0,2,8,0.010053096491487338,3.0,-30
-5.133424217332382,0.057937715515545635,0.955417,0.45,0.6,0.04,4.0,2,8,0.010053096491487338,3.0,-30
-5.133424217332382,0.233795547452913,0.785735,0.45,0.6,0.04,4.0,2,8,0.010053096491487338,3.0,-30
-5.133424217332382,0.000507835989537184,0.975365,0.45,0.6,0.04,4.0,2,8,0.010053096491487338,3.0,-30
-5.133424217332382,0.41754233081677405,0.46209,0.45,0.6,0.04,4.0,2,8,0.010053096491487338,3.0,-30
-5.133424217332382,0.11452592779660843,0.928033,0.45,0.6,0.04,4.0,2,8,0.010053096491487338,3.0,-30
-5.133424217332382,0.3400181232500124,0.618391,0.45,0.6,0.04,4.0,2,8,0.010053096491487338,3.0,-30
-5.133424217332382,0.553547,0.303647,0.45,0.6,0.04,4.0,2,8,0.010053096491487338,3.0,-30
-5.299018546923749,0.4262434475818149,0.419234,0.45,0.6,0.04,4.0,2,8,0.010053096491487338,3.0,-30
-5.299018546923749,0.03576726278692032,0.93739,0.45,0.6,0.04,4.0,2,8,0.010053096491487338,3.0,-30
-5.299018546923749,0.42585481229228617,0.419667,0.45,0.6,0.04,4.0,2,8,0.010053096491487338,3.0,-30
-5.299018546923749,0.09372207998836268,0.915494,0.45,0.6,0.04,4.0,2,8,0.010053096491487338,3.0,-30
-5.299018546923749,0.41746827403086106,0.428996,0.45,0.6,0.04,4.0,2,8,0.010053096491487338,3.0,-30
-5.299018546923749,0.12715328481997945,0.893519,0.45,0.6,0.04,4.0,2,8,0.010053096491487338,3.0,-30
-5.299018546923749,0.2978947361917265,0.663267,0.45,0.6,0.04,4.0,2,8,0.010053096491487338,3.0,-30
-5.299018546923749,0.48592622684517717,0.250051,0.45,0.6,0.04,4.0,2,8,0.010053096491487338,3.0,-30
-5.299018546923749,0.5224423970770125,0.0919085,0.45,0.6,0.04,4.0,2,8,0.010053096491487338,3.0,-30
-5.299018546923749,0.10098206488784195,0.908694,0.45,0.6,0.04,4.0,2,8,0.010053096491487338,3.0,-30
-5.299018546923749,0.015438542117508301,0.942295,0.45,0.6,0.04,4.0,2,8,0.010053096491487338,3.0,-30
-5.299018546923749,0.2953124615664374,0.665727,0.45,0.6,0.04,4.0,2,8,0.010053096491487338,3.0,-30
-5.299018546923749,0.38631767677150713,0.501459,0.45,0.6,0.04,4.0,2,8,0.010053096491487338,3.0,-30
-5.299018546923749,0.20245858022638608,0.809868,0.45,0.6,0.04,4.0,2,8,0.010053096491487338,3.0,-30
-5.299018546923749,0.0182903884631059,0.942197,0.45,0.6,0.04,4.0,2,8,0.010053096491487338,3.0,-30
-5.299018546923749,0.022862417394739938,0.938281,0.45,0.6,0.04,4.0,2,8,0.010053096491487338,3.0,-30
-5.299018546923749,0.5052410453908186,0.185141,0.45,0.6,0.04,4.0,2,8,0.010053096491487338,3.0,-30
-5.299018546923749,0.5088370561992583,0.154602,0.45,0.6,0.04,4.0,2,8,0.010053096491487338,3.0,-30
-5.299018546923749,0.4744098299828272,0.304681,0.45,0.6,0.04,4.0,2,8,0.010053096491487338,3.0,-30
-5.299018546923749,0.24426101663527794,0.746217,0.45,0.6,0.04,4.0,2,8,0.010053096491487338,3.0,-30
-5.299018546923749,0.2023517703391181,0.809948,0.45,0.6,0.04,4.0,2,8,0.010053096491487338,3.0,-30
-5.299018546923749,0.22679807053307435,0.777829,0.45,0.6,0.04,4.0,2,8,0.010053096491487338,3.0,-30
-5.299018546923749,0.4570640756698656,0.344909,0.45,0.6,0.04,4.0,2,8,0.010053096491487338,3.0,-30
-5.299018546923749,0.35614150095233854,0.551876,0.45,0.6,0.04,4.0,2,8,0.010053096491487338,3.0,-30
-5.299018546923749,0.12702663071838596,0.893595,0.45,0.6,0.04,4.0,2,8,0.010053096491487338,3.0,-30
-5.299018546923749,0.001996728627744932,0.946001,0.45,0.6,0.04,4.0,2,8,0.010053096491487338,3.0,-30
-5.299018546923749,0.3297362787732412,0.614748,0.45,0.6,0.04,4.0,2,8,0.010053096491487338,3.0,-30
-5.299018546923749,0.019791073061397827,0.942138,0.45,0.6,0.04,4.0,2,8,0.010053096491487338,3.0,-30
-5.299018546923749,0.10793261585221262,0.906891,0.45,0.6,0.04,4.0,2,8,0.010053096491487338,3.0,-30
-5.299018546923749,0.541515,0.264417,0.45,0.6,0.04,4.0,2,8,0.010053096491487338,3.0,-30
-5.464612876515116,0.4516778152321752,0.336563,0.45,0.6,0.04,4.0,2,8,0.010053096491487338,3.0,-30
-5.464612876515116,0.4014624390089442,0.432421,0.45,0.6,0.04,4.0,2,8,0.010053096491487338,3.0,-30
-5.464612876515116,0.025722242410569512,0.91236,0.45,0.6,0.04,4.0,2,8,0.010053096491487338,3.0,-30
-5.464612876515116,0.18417798544383213,0.804566,0.45,0.6,0.04,4.0,2,8,0.010053096491487338,3.0,-30
-5.464612876515116,0.2188211270432151,0.767419,0.45,0.6,0.04,4.0,2,8,0.010053096491487338,3.0,-30
-5.464612876515116,0.12871945062762463,0.863124,0.45,0.6,0.04,4.0,2,8,0.010053096491487338,3.0,-30
-5.464612876515116,0.010065277929913574,0.913025,0.45,0.6,0.04,4.0,2,8,0.010053096491487338,3.0,-30
-5.464612876515116,0.1988837785362836,0.793824,0.45,0.6,0.04,4.0,2,8,0.010053096491487338,3.0,-30
-5.464612876515116,0.18353241891820635,0.805024,0.45,0.6,0.04,4.0,2,8,0.010053096491487338,3.0,-30
-5.464612876515116,0.11703834525702107,0.875254,0.45,0.6,0.04,4.0,2,8,0.010053096491487338,3.0,-30
-5.464612876515116,0.0032820171603084687,0.91642,0.45,0.6,0.04,4.0,2,8,0.010053096491487338,3.0,-30
-5.464612876515116,0.4231568849362248,0.38876,0.45,0.6,0.04,4.0,2,8,0.010053096491487338,3.0,-30
-5.464612876515116,0.343437094285427,0.55054,0.45,0.6,0.04,4.0,2,8,0.010053096491487338,3.0,-30
-5.464612876515116,0.2618667435175232,0.699343,0.45,0.6,0.04,4.0,2,8,0.010053096491487338,3.0,-30
-5.464612876515116,0.49753359536474207,0.155742,0.45,0.6,0.04,4.0,2,8,0.010053096491487338,3.0,-30
-5.464612876515116,0.524296525304498,0.0307081,0.45,0.6,0.04,4.0,2,8,0.010053096491487338,3.0,-30
-5.464612876515116,0.028745686102492774,0.908634,0.45,0.6,0.04,4.0,2,8,0.010053096491487338,3.0,-30
-5.464612876515116,0.25717035821231937,0.703571,0.45,0.6,0.04,4.0,2,8,0.010053096491487338,3.0,-30
-5.464612876515116,0.4455269519781078,0.343562,0.45,0.6,0.04,4.0,2,8,0.010053096491487338,3.0,-30
-5.464612876515116,0.42364742625327256,0.388213,0.45,0.6,0.04,4.0,2,8,0.010053096491487338,3.0,-30
-5.464612876515116,0.45210016021221616,0.336052,0.45,0.6,0.04,4.0,2,8,0.010053096491487338,3.0,-30
-5.464612876515116,0.3105354165849387,0.619142,0.45,0.6,0.04,4.0,2,8,0.010053096491487338,3.0,-30
-5.464612876515116,0.06925063424628207,0.89591,0.45,0.6,0.04,4.0,2,8,0.010053096491487338,3.0,-30
-5.464612876515116,0.19543059688183018,0.796402,0.45,0.6,0.04,4.0,2,8,0.010053096491487338,3.0,-30
-5.464612876515116,0.20679033478397077,0.776666,0.45,0.6,0.04,4.0,2,8,0.010053096491487338,3.0,-30
-5.464612876515116,0.17743914526633808,0.809309,0.45,0.6,0.04,4.0,2,8,0.010053096491487338,3.0,-30
-5.464612876515116,0.3977968681171224,0.455723,0.45,0.6,0.04,4.0,2,8,0.010053096491487338,3.0,-30
-5.464612876515116,0.32776325956788244,0.584424,0.45,0.6,0.04,4.0,2,8,0.010053096491487338,3.0,-30
-5.464612876515116,0.2096091703734219,0.774516,0.45,0.6,0.04,4.0,2,8,0.010053096491487338,3.0,-30
-5.464612876515116,0.531286,0.183591,0.45,0.6,0.04,4.0,2,8,0.010053096491487338,3.0,-30
-5.630207206106483,0.3382538257554089,0.540719,0.45,0.6,0.04,4.0,2,8,0.010053096491487338,3.0,-30
-5.630207206106483,0.21770508635652414,0.737687,0.45,0.6,0.04,4.0,2,8,0.010053096491487338,3.0,-30
-5.630207206106483,0.44385462243679286,0.309659,0.45,0.6,0.04,4.0,2,8,0.010053096491487338,3.0,-30
-5.630207206106483,0.41420657994068316,0.38399,0.45,0.6,0.04,4.0,2,8,0.010053096491487338,3.0,-30
-5.630207206106483,0.4930982416743079,0.124691,0.45,0.6,0.04,4.0,2,8,0.010053096491487338,3.0,-30
-5.630207206106483,0.40829737772445146,0.390543,0.45,0.6,0.04,4.0,2,8,0.010053096491487338,3.0,-30
-5.630207206106483,0.33277239969528793,0.546231,0.45,0.6,0.04,4.0,2,8,0.010053096491487338,3.0,-30
-5.630207206106483,0.2511496917921977,0.693782,0.45,0.6,0.04,4.0,2,8,0.010053096491487338,3.0,-30
-5.630207206106483,0.39371900290897904,0.426137,0.45,0.6,0.04,4.0,2,8,0.010053096491487338,3.0,-30
-5.630207206106483,0.429956728380065,0.346288,0.45,0.6,0.04,4.0,2,8,0.010053096491487338,3.0,-30
-5.630207206106483,0.058088725897636743,0.87228,0.45,0.6,0.04,4.0,2,8,0.010053096491487338,3.0,-30
-5.630207206106483,0.36141581377527215,0.498565,0.45,0.6,0.04,4.0,2,8,0.010053096491487338,3.0,-30
-5.630207206106483,0.26722885451516215,0.662309,0.45,0.6,0.04,4.0,2,8,0.010053096491487338,3.0,-30
-5.630207206106483,0.23823725039372404,0.705041,0.45,0.6,0.04,4.0,2,8,0.010053096491487338,3.0,-30
-5.630207206106483,0.10013897642233474,0.85554,0.45,0.6,0.04,4.0,2,8,0.010053096491487338,3.0,-30
-5.630207206106483,0.23753083653396867,0.705648,0.45,0.6,0.04,4.0,2,8,0.010053096491487338,3.0,-30
-5.630207206106483,0.006857211272412343,0.886538,0.45,0.6,0.04,4.0,2,8,0.010053096491487338,3.0,-30
-5.630207206106483,0.39380984134068736,0.426037,0.45,0.6,0.04,4.0,2,8,0.010053096491487338,3.0,-30
-5.630207206106483,0.19009177356138895,0.769834,0.45,0.6,0.04,4.0,2,8,0.010053096491487338,3.0,-30
-5.630207206106483,0.273696495861302,0.656385,0.45,0.6,0.04,4.0,2,8,0.010053096491487338,3.0,-30
-5.630207206106483,0.18030632128264143,0.787822,0.45,0.6,0.04,4.0,2,8,0.010053096491487338,3.0,-30
-5.630207206106483,0.20120304822005108,0.76159,0.45,0.6,0.04,4.0,2,8,0.010053096491487338,3.0,-30
-5.630207206106483,0.47145678041939526,0.214302,0.45,0.6,0.04,4.0,2,8,0.010053096491487338,3.0,-30
-5.630207206106483,0.1653404747415334,0.798365,0.45,0.6,0.04,4.0,2,8,0.010053096491487338,3.0,-30
-5.630207206106483,0.2749610381810253,0.655207,0.45,0.6,0.04,4.0,2,8,0.010053096491487338,3.0,-30
-5.630207206106483,0.41151200051042375,0.386986,0.45,0.6,0.04,4.0,2,8,0.010053096491487338,3.0,-30
-5.630207206106483,0.024286810552836248,0.882672,0.45,0.6,0.04,4.0,2,8,0.010053096491487338,3.0,-30
-5.630207206106483,0.05112004074443803,0.873236,0.45,0.6,0.04,4.0,2,8,0.010053096491487338,3.0,-30
-5.630207206106483,0.49611055375728463,0.0937784,0.45,0.6,0.04,4.0,2,8,0.010053096491487338,3.0,-30
-5.630207206106483,0.518905,0.140935,0.45,0.6,0.04,4.0,2,8,0.010053096491487338,3.0,-30
-5.7958015356978505,0.22476641325946675,0.700804,0.45,0.6,0.04,4.0,2,8,0.010053096491487338,3.0,-30
-5.7958015356978505,0.12062400741256041,0.814768,0.45,0.6,0.04,4.0,2,8,0.010053096491487338,3.0,-30
-5.7958015356978505,0.47651802599694365,0.126605,0.45,0.6,0.04,4.0,2,8,0.010053096491487338,3.0,-30
-5.7958015356978505,0.39352506878530596,0.391446,0.45,0.6,0.04,4.0,2,8,0.010053096491487338,3.0,-30
-5.7958015356978505,0.49703146203518084,0.0308529,0.45,0.6,0.04,4.0,2,8,0.010053096491487338,3.0,-30
-5.7958015356978505,0.04832897677276488,0.847197,0.45,0.6,0.04,4.0,2,8,0.010053096491487338,3.0,-30
-5.7958015356978505,0.08288995083560546,0.83406,0.45,0.6,0.04,4.0,2,8,0.010053096491487338,3.0,-30
-5.7958015356978505,0.03191562323836823,0.852079,0.45,0.6,0.04,4.0,2,8,0.010053096491487338,3.0,-30
-5.7958015356978505,0.44859064478347077,0.245398,0.45,0.6,0.04,4.0,2,8,0.010053096491487338,3.0,-30
-5.7958015356978505,0.19195267189055293,0.737388,0.45,0.6,0.04,4.0,2,8,0.010053096491487338,3.0,-30
-5.7958015356978505,0.4972619690408686,0.0308396,0.45,0.6,0.04,4.0,2,8,0.010053096491487338,3.0,-30
-5.7958015356978505,0.061424327259755565,0.841924,0.45,0.6,0.04,4.0,2,8,0.010053096491487338,3.0,-30
-5.7958015356978505,0.029431597104454733,0.852267,0.45,0.6,0.04,4.0,2,8,0.010053096491487338,3.0,-30
-5.7958015356978505,0.310511243499746,0.552741,0.45,0.6,0.04,4.0,2,8,0.010053096491487338,3.0,-30
-5.7958015356978505,0.07463401049614472,0.839683,0.45,0.6,0.04,4.0,2,8,0.010053096491487338,3.0,-30
-5.7958015356978505,0.34822921880881036,0.496569,0.45,0.6,0.04,4.0,2,8,0.010053096491487338,3.0,-30
-5.7958015356978505,0.19276738060781476,0.736785,0.45,0.6,0.04,4.0,2,8,0.010053096491487338,3.0,-30
-5.7958015356978505,0.2149626982417775,0.719908,0.45,0.6,0.04,4.0,2,8,0.010053096491487338,3.0,-30
-5.7958015356978505,0.20458068694178694,0.727901,0.45,0.6,0.04,4.0,2,8,0.010053096491487338,3.0,-30
-5.7958015356978505,0.2497571135408383,0.662264,0.45,0.6,0.04,4.0,2,8,0.010053096491487338,3.0,-30
-5.7958015356978505,0.3944183771004225,0.390472,0.45,0.6,0.04,4.0,2,8,0.010053096491487338,3.0,-30
-5.7958015356978505,0.13856747521374127,0.806476,0.45,0.6,0.04,4.0,2,8,0.010053096491487338,3.0,-30
-5.7958015356978505,0.30319105829972914,0.577787,0.45,0.6,0.04,4.0,2,8,0.010053096491487338,3.0,-30
-5.7958015356978505,0.08572787459075346,0.833451,0.45,0.6,0.04,4.0,2,8,0.010053096491487338,3.0,-30
-5.7958015356978505,0.25252989700808204,0.659793,0.45,0.6,0.04,4.0,2,8,0.010053096491487338,3.0,-30
-5.7958015356978505,0.2789603012152761,0.618487,0.45,0.6,0.04,4.0,2,8,0.010053096491487338,3.0,-30
-5.7958015356978505,0.46800122751166773,0.158238,0.45,0.6,0.04,4.0,2,8,0.010053096491487338,3.0,-30
-5.7958015356978505,0.2405879399236075,0.670367,0.45,0.6,0.04,4.0,2,8,0.010053096491487338,3.0,-30
-5.7958015356978505,0.35616800523445263,0.469649,0.45,0.6,0.04,4.0,2,8,0.010053096491487338,3.0,-30
-5.7958015356978505,0.506217,0.117385,0.45,0.6,0.04,4.0,2,8,0.010053096491487338,3.0,-30
-5.961395865289218,0.23873144359028683,0.655711,0.45,0.6,0.04,4.0,2,8,0.010053096491487338,3.0,-30
-5.961395865289218,0.3149934014073591,0.513756,0.45,0.6,0.04,4.0,2,8,0.010053096491487338,3.0,-30
-5.961395865289218,0.3101853037246573,0.536838,0.45,0.6,0.04,4.0,2,8,0.010053096491487338,3.0,-30
-5.961395865289218,0.02485648892532285,0.822029,0.45,0.6,0.04,4.0,2,8,0.010053096491487338,3.0,-30
-5.961395865289218,0.4415486677502754,0.214938,0.45,0.6,0.04,4.0,2,8,0.010053096491487338,3.0,-30
-5.961395865289218,0.023506059218477624,0.822108,0.45,0.6,0.04,4.0,2,8,0.010053096491487338,3.0,-30
-5.961395865289218,0.44876983881324717,0.184918,0.45,0.6,0.04,4.0,2,8,0.010053096491487338,3.0,-30
-5.961395865289218,0.35319759135378626,0.456677,0.45,0.6,0.04,4.0,2,8,0.010053096491487338,3.0,-30
-5.961395865289218,0.08815774992564082,0.802584,0.45,0.6,0.04,4.0,2,8,0.010053096491487338,3.0,-30
-5.961395865289218,0.10737759164859727,0.79322,0.45,0.6,0.04,4.0,2,8,0.010053096491487338,3.0,-30
-5.961395865289218,0.1953950510940275,0.714207,0.45,0.6,0.04,4.0,2,8,0.010053096491487338,3.0,-30
-5.961395865289218,0.3928532932866789,0.376192,0.45,0.6,0.04,4.0,2,8,0.010053096491487338,3.0,-30
-5.961395865289218,0.19475685166980639,0.714687,0.45,0.6,0.04,4.0,2,8,0.010053096491487338,3.0,-30
-5.961395865289218,0.15704330771658329,0.752351,0.45,0.6,0.04,4.0,2,8,0.010053096491487338,3.0,-30
-5.961395865289218,0.13090925307849793,0.780087,0.45,0.6,0.04,4.0,2,8,0.010053096491487338,3.0,-30
-5.961395865289218,0.1744457459173503,0.740299,0.45,0.6,0.04,4.0,2,8,0.010053096491487338,3.0,-30
-5.961395865289218,0.48658324900366795,0.0313413,0.45,0.6,0.04,4.0,2,8,0.010053096491487338,3.0,-30
-5.961395865289218,0.38876270021268333,0.380615,0.45,0.6,0.04,4.0,2,8,0.010053096491487338,3.0,-30
-5.961395865289218,0.06435821045970296,0.811089,0.45,0.6,0.04,4.0,2,8,0.010053096491487338,3.0,-30
-5.961395865289218,0.06049933688638779,0.815187,0.45,0.6,0.04,4.0,2,8,0.010053096491487338,3.0,-30
-5.961395865289218,0.36704337325995434,0.423133,0.45,0.6,0.04,4.0,2,8,0.010053096491487338,3.0,-30
-5.961395865289218,0.17182868905259038,0.742135,0.45,0.6,0.04,4.0,2,8,0.010053096491487338,3.0,-30
-5.961395865289218,0.08252698184533551,0.807713,0.45,0.6,0.04,4.0,2,8,0.010053096491487338,3.0,-30
-5.961395865289218,0.1808622432628951,0.72488,0.45,0.6,0.04,4.0,2,8,0.010053096491487338,3.0,-30
-5.961395865289218,0.3483517421922134,0.461697,0.45,0.6,0.04,4.0,2,8,0.010053096491487338,3.0,-30
-5.961395865289218,0.29396643526767885,0.552408,0.45,0.6,0.04,4.0,2,8,0.010053096491487338,3.0,-30
-5.961395865289218,0.21984056231582524,0.684163,0.45,0.6,0.04,4.0,2,8,0.010053096491487338,3.0,-30
-5.961395865289218,0.4705976850519456,0.0941328,0.45,0.6,0.04,4.0,2,8,0.010053096491487338,3.0,-30
-5.961395865289218,0.3872447957649023,0.382251,0.45,0.6,0.04,4.0,2,8,0.010053096491487338,3.0,-30
-5.961395865289218,0.494942,0.485821,0.45,0.6,0.04,4.0,2,8,0.010053096491487338,3.0,-30
-6.126990194880585,0.18375397177881328,0.690405,0.45,0.6,0.04,4.0,2,8,0.010053096491487338,3.0,-30
-6.126990194880585,0.29628462863627353,0.533412,0.45,0.6,0.04,4.0,2,8,0.010053096491487338,3.0,-30
-6.126990194880585,0.3732977327897409,0.38063,0.45,0.6,0.04,4.0,2,8,0.010053096491487338,3.0,-30
-6.126990194880585,0.24102166901154395,0.619463,0.45,0.6,0.04,4.0,2,8,0.010053096491487338,3.0,-30
-6.126990194880585,0.11664165398162281,0.759438,0.45,0.6,0.04,4.0,2,8,0.010053096491487338,3.0,-30
-6.126990194880585,0.06128828636172392,0.784142,0.45,0.6,0.04,4.0,2,8,0.010053096491487338,3.0,-30
-6.126990194880585,0.4116262095144267,0.276566,0.45,0.6,0.04,4.0,2,8,0.010053096491487338,3.0,-30
-6.126990194880585,0.19318460723110176,0.683476,0.45,0.6,0.04,4.0,2,8,0.010053096491487338,3.0,-30
-6.126990194880585,0.302859194944522,0.508884,0.45,0.6,0.04,4.0,2,8,0.010053096491487338,3.0,-30
-6.126990194880585,0.09442364481446776,0.770092,0.45,0.6,0.04,4.0,2,8,0.010053096491487338,3.0,-30
-6.126990194880585,0.46714714952679026,0.0587707,0.45,0.6,0.04,4.0,2,8,0.010053096491487338,3.0,-30
-6.126990194880585,0.17884031678569254,0.704934,0.45,0.6,0.04,4.0,2,8,0.010053096491487338,3.0,-30
-6.126990194880585,0.09762678899674479,0.769256,0.45,0.6,0.04,4.0,2,8,0.010053096491487338,3.0,-30
-6.126990194880585,0.3479723925548311,0.426233,0.45,0.6,0.04,4.0,2,8,0.010053096491487338,3.0,-30
-6.126990194880585,0.41445386807737616,0.251608,0.45,0.6,0.04,4.0,2,8,0.010053096491487338,3.0,-30
-6.126990194880585,0.03223163623902854,0.790528,0.45,0.6,0.04,4.0,2,8,0.010053096491487338,3.0,-30
-6.126990194880585,0.16580806098382372,0.714151,0.45,0.6,0.04,4.0,2,8,0.010053096491487338,3.0,-30
-6.126990194880585,0.3262987704621398,0.467204,0.45,0.6,0.04,4.0,2,8,0.010053096491487338,3.0,-30
-6.126990194880585,0.4458044595563322,0.148927,0.45,0.6,0.04,4.0,2,8,0.010053096491487338,3.0,-30
-6.126990194880585,0.15430067055465058,0.73267,0.45,0.6,0.04,4.0,2,8,0.010053096491487338,3.0,-30
-6.126990194880585,0.42000544965882247,0.244849,0.45,0.6,0.04,4.0,2,8,0.010053096491487338,3.0,-30
-6.126990194880585,0.19034184649325486,0.685578,0.45,0.6,0.04,4.0,2,8,0.010053096491487338,3.0,-30
-6.126990194880585,0.17879637172804574,0.704965,0.45,0.6,0.04,4.0,2,8,0.010053096491487338,3.0,-30
-6.126990194880585,0.2161743298480966,0.654571,0.45,0.6,0.04,4.0,2,8,0.010053096491487338,3.0,-30
-6.126990194880585,0.4774992213689023,0.114035,0.45,0.6,0.04,4.0,2,8,0.010053096491487338,3.0,-30
-6.126990194880585,0.3061234393465704,0.505777,0.45,0.6,0.04,4.0,2,8,0.010053096491487338,3.0,-30
-6.126990194880585,0.23059064856252895,0.642795,0.45,0.6,0.04,4.0,2,8,0.010053096491487338,3.0,-30
-6.126990194880585,0.4299304900926878,0.211036,0.45,0.6,0.04,4.0,2,8,0.010053096491487338,3.0,-30
-6.126990194880585,0.3008615034674662,0.510782,0.45,0.6,0.04,4.0,2,8,0.010053096491487338,3.0,-30
-6.126990194880585,0.480508,0.473914,0.45,0.6,0.04,4.0,2,8,0.010053096491487338,3.0,-30
-6.292584524471952,0.15732258605357793,0.69788,0.45,0.6,0.04,4.0,2,8,0.010053096491487338,3.0,-30
-6.292584524471952,0.036692904545997204,0.758715,0.45,0.6,0.04,4.0,2,8,0.010053096491487338,3.0,-30
-6.292584524471952,0.06905910941809436,0.751338,0.45,0.6,0.04,4.0,2,8,0.010053096491487338,3.0,-30
-6.292584524471952,0.17934579306859164,0.671655,0.45,0.6,0.04,4.0,2,8,0.010053096491487338,3.0,-30
-6.292584524471952,0.3441348273455611,0.393465,0.45,0.6,0.04,4.0,2,8,0.010053096491487338,3.0,-30
-6.292584524471952,0.23181305258152968,0.608471,0.45,0.6,0.04,4.0,2,8,0.010053096491487338,3.0,-30
-6.292584524471952,0.08708687674700809,0.744135,0.45,0.6,0.04,4.0,2,8,0.010053096491487338,3.0,-30
-6.292584524471952,0.32585682974482333,0.431354,0.45,0.6,0.04,4.0,2,8,0.010053096491487338,3.0,-30
-6.292584524471952,0.1537690064221505,0.700278,0.45,0.6,0.04,4.0,2,8,0.010053096491487338,3.0,-30
-6.292584524471952,0.4446854615219285,0.0878889,0.45,0.6,0.04,4.0,2,8,0.010053096491487338,3.0,-30
-6.292584524471952,0.002979803205595329,0.765512,0.45,0.6,0.04,4.0,2,8,0.010053096491487338,3.0,-30
-6.292584524471952,0.3643754058989563,0.352883,0.45,0.6,0.04,4.0,2,8,0.010053096491487338,3.0,-30
-6.292584524471952,0.259982696705609,0.54962,0.45,0.6,0.04,4.0,2,8,0.010053096491487338,3.0,-30
-6.292584524471952,0.27875591717002224,0.532567,0.45,0.6,0.04,4.0,2,8,0.010053096491487338,3.0,-30
-6.292584524471952,0.3950754485487342,0.277888,0.45,0.6,0.04,4.0,2,8,0.010053096491487338,3.0,-30
-6.292584524471952,0.38669069055436245,0.308338,0.45,0.6,0.04,4.0,2,8,0.010053096491487338,3.0,-30
-6.292584524471952,0.3303808540927047,0.426895,0.45,0.6,0.04,4.0,2,8,0.010053096491487338,3.0,-30
-6.292584524471952,0.013319233417748018,0.765338,0.45,0.6,0.04,4.0,2,8,0.010053096491487338,3.0,-30
-6.292584524471952,0.06606172811840992,0.751894,0.45,0.6,0.04,4.0,2,8,0.010053096491487338,3.0,-30
-6.292584524471952,0.40159604106315283,0.248904,0.45,0.6,0.04,4.0,2,8,0.010053096491487338,3.0,-30
-6.292584524471952,0.0954833851724446,0.742083,0.45,0.6,0.04,4.0,2,8,0.010053096491487338,3.0,-30
-6.292584524471952,0.22722228053666066,0.612265,0.45,0.6,0.04,4.0,2,8,0.010053096491487338,3.0,-30
-6.292584524471952,0.23702025176675062,0.587939,0.45,0.6,0.04,4.0,2,8,0.010053096491487338,3.0,-30
-6.292584524471952,0.4195902507139687,0.182861,0.45,0.6,0.04,4.0,2,8,0.010053096491487338,3.0,-30
-6.292584524471952,0.2649623191669649,0.545129,0.45,0.6,0.04,4.0,2,8,0.010053096491487338,3.0,-30
-6.292584524471952,0.4334836706346372,0.121904,0.45,0.6,0.04,4.0,2,8,0.010053096491487338,3.0,-30
-6.292584524471952,0.26531542337651026,0.54481,0.45,0.6,0.04,4.0,2,8,0.010053096491487338,3.0,-30
-6.292584524471952,0.2144515029716322,0.622493,0.45,0.6,0.04,4.0,2,8,0.010053096491487338,3.0,-30
-6.292584524471952,0.3181292727112752,0.457886,0.45,0.6,0.04,4.0,2,8,0.010053096491487338,3.0,-30
-6.292584524471952,0.464471,0.469131,0.45,0.6,0.04,4.0,2,8,0.010053096491487338,3.0,-30
-6.458178854063319,0.3524712647091692,0.347632,0.45,0.6,0.04,4.0,2,8,0.010053096491487338,3.0,-30
-6.458178854063319,0.29571627221933855,0.461731,0.45,0.6,0.04,4.0,2,8,0.010053096491487338,3.0,-30
-6.458178854063319,0.3711907095705771,0.285897,0.45,0.6,0.04,4.0,2,8,0.010053096491487338,3.0,-30
-6.458178854063319,0.179550857521324,0.637777,0.45,0.6,0.04,4.0,2,8,0.010053096491487338,3.0,-30
